face_file,depth_range,label_uncertainty,landmark_file,mask_file,xyz_file,annot_size,aligned_size,src_nose_xy,bbox,subject_id,caption_file,msmask_file,msmask_score,attr_file,feat_file,reference image,reference image bbox,caption,head_pose
CASIAFaces/0000045/images/012.jpg,"[-0.20714996755123138, 0.2614925801753998]",0.0030750571949104,CASIAFaces/0000045/landmarks/012.csv,CASIAFaces/0000045/masks/012.png,CASIAFaces/0000045/xyzmaps/012.npy,256,516,"[252.0, 288.0]","[0.16990550637245178, 0.22598277807235717, 0.8099055063724518, 0.8659827780723572]",45,CASIAFaces/0000045/captions/012.json,CASIAFaces/0000045/msmasks/012.png,0.9608805775642396,CASIAFaces/0000045/attributes/012.json,CASIAFaces/0000045/feats/012.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",[ unused0 ] in the movie ` ` enter the dragon'',"['-4.7617335', '5.118894', '-1.036946']"
CASIAFaces/0000045/images/005.jpg,"[-0.14440128207206726, 0.36198604106903076]",0.0059585181247984,CASIAFaces/0000045/landmarks/005.csv,CASIAFaces/0000045/masks/005.png,CASIAFaces/0000045/xyzmaps/005.npy,256,482,"[236.0, 283.0]","[0.19264582991600038, 0.27090002298355104, 0.7926458299160004, 0.8709000229835511]",45,CASIAFaces/0000045/captions/005.json,CASIAFaces/0000045/msmasks/005.png,0.9300957322120668,CASIAFaces/0000045/attributes/005.json,CASIAFaces/0000045/feats/005.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in the movie 'the dragon',"['-18.651909', '4.6969013', '0.02241055']"
CASIAFaces/0000045/images/014.jpg,"[-0.14861637353897095, 0.4225497841835022]",0.0109603592059296,CASIAFaces/0000045/landmarks/014.csv,CASIAFaces/0000045/masks/014.png,CASIAFaces/0000045/xyzmaps/014.npy,256,471,"[198.0, 261.0]","[0.08604825973510744, 0.12613977432250978, 0.8060482597351074, 0.8461397743225098]",45,CASIAFaces/0000045/captions/014.json,CASIAFaces/0000045/msmasks/014.png,0.9701184034347534,CASIAFaces/0000045/attributes/014.json,CASIAFaces/0000045/feats/014.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",a man in a hat and sunglasses is looking out of the window,"['16.189165', '19.745802', '-1.2689819']"
CASIAFaces/0000045/images/002.jpg,"[-0.10827174782752991, 0.21350204944610596]",0.0040127250692273,CASIAFaces/0000045/landmarks/002.csv,CASIAFaces/0000045/masks/002.png,CASIAFaces/0000045/xyzmaps/002.npy,256,460,"[208.0, 289.0]","[0.07896336317062375, 0.19408782720565793, 0.7789633631706239, 0.894087827205658]",45,CASIAFaces/0000045/captions/002.json,CASIAFaces/0000045/msmasks/002.png,0.9020642638206482,CASIAFaces/0000045/attributes/002.json,CASIAFaces/0000045/feats/002.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in 'the king of fighters',"['-8.210534', '40.20406', '-7.2036448']"
CASIAFaces/0000045/images/006.jpg,"[-0.13701508939266205, 0.28918856382369995]",0.0027130780439091,CASIAFaces/0000045/landmarks/006.csv,CASIAFaces/0000045/masks/006.png,CASIAFaces/0000045/xyzmaps/006.npy,256,449,"[252.0, 286.0]","[0.14612868785858152, 0.19925895690917966, 0.8261286878585816, 0.8792589569091798]",45,CASIAFaces/0000045/captions/006.json,CASIAFaces/0000045/msmasks/006.png,0.975058913230896,CASIAFaces/0000045/attributes/006.json,CASIAFaces/0000045/feats/006.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",a close up of a man with a black hair,"['-1.4580907', '4.700922', '0.15236227']"
CASIAFaces/0000045/images/008.jpg,"[-0.14073213934898376, 0.2559797465801239]",0.0025455277476809,CASIAFaces/0000045/landmarks/008.csv,CASIAFaces/0000045/masks/008.png,CASIAFaces/0000045/xyzmaps/008.npy,256,449,"[259.0, 289.0]","[0.15581901192665099, 0.21632508754730223, 0.8158190119266511, 0.8763250875473023]",45,CASIAFaces/0000045/captions/008.json,CASIAFaces/0000045/msmasks/008.png,0.9684685468673706,CASIAFaces/0000045/attributes/008.json,CASIAFaces/0000045/feats/008.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",a young man with short hair and a striped shirt,"['-5.236359', '2.562588', '-0.1409675']"
CASIAFaces/0000045/images/003.jpg,"[-0.12039843201637268, 0.47734054923057556]",0.0047891593068583,CASIAFaces/0000045/landmarks/003.csv,CASIAFaces/0000045/masks/003.png,CASIAFaces/0000045/xyzmaps/003.npy,256,567,"[288.0, 300.0]","[0.20115492105484006, 0.203775200843811, 0.8811549210548402, 0.8837752008438111]",45,CASIAFaces/0000045/captions/003.json,CASIAFaces/0000045/msmasks/003.png,0.9409940838813782,CASIAFaces/0000045/attributes/003.json,CASIAFaces/0000045/feats/003.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in the film 'the king of fighters',"['-1.4378259', '-24.655758', '2.085782']"
CASIAFaces/0000045/images/009.jpg,"[-0.13802118599414825, 0.32612109184265137]",0.0017569394957306,CASIAFaces/0000045/landmarks/009.csv,CASIAFaces/0000045/masks/009.png,CASIAFaces/0000045/xyzmaps/009.npy,256,462,"[257.0, 299.0]","[0.1607824099063873, 0.2267251443862915, 0.8207824099063874, 0.8867251443862916]",45,CASIAFaces/0000045/captions/009.json,CASIAFaces/0000045/msmasks/009.png,0.9717004895210266,CASIAFaces/0000045/attributes/009.json,CASIAFaces/0000045/feats/009.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",a young asian man in a suit and tie,"['-10.09068', '2.4943073', '-1.3133924']"
CASIAFaces/0000045/images/007.jpg,"[-0.11832274496555328, 0.2557680904865265]",0.0099745389774569,CASIAFaces/0000045/landmarks/007.csv,CASIAFaces/0000045/masks/007.png,CASIAFaces/0000045/xyzmaps/007.npy,256,485,"[255.0, 253.0]","[0.18678609728813172, 0.2270255208015442, 0.7867860972881318, 0.8270255208015442]",45,CASIAFaces/0000045/captions/007.json,CASIAFaces/0000045/msmasks/007.png,0.9310370683670044,CASIAFaces/0000045/attributes/007.json,CASIAFaces/0000045/feats/007.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",two men in masks and hats are standing next to each other,"['4.798985', '9.334475', '-3.0274558']"
CASIAFaces/0000045/images/004.jpg,"[-0.12273416668176651, 0.2526759207248688]",0.0094745728449943,CASIAFaces/0000045/landmarks/004.csv,CASIAFaces/0000045/masks/004.png,CASIAFaces/0000045/xyzmaps/004.npy,256,508,"[225.0, 292.0]","[0.015773212909698464, 0.1528140068054199, 0.8157732129096985, 0.9528140068054199]",45,CASIAFaces/0000045/captions/004.json,CASIAFaces/0000045/msmasks/004.png,0.924200177192688,CASIAFaces/0000045/attributes/004.json,CASIAFaces/0000045/feats/004.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in the tiger's shadow,"['1.7807286', '39.314236', '2.0007641']"
CASIAFaces/0000045/images/011.jpg,"[-0.15323816239833832, 0.2738739550113678]",0.0055314367716638,CASIAFaces/0000045/landmarks/011.csv,CASIAFaces/0000045/masks/011.png,CASIAFaces/0000045/xyzmaps/011.npy,256,458,"[277.0, 317.0]","[0.2196661376953125, 0.20420236825942994, 0.9396661376953125, 0.9242023682594299]",45,CASIAFaces/0000045/captions/011.json,CASIAFaces/0000045/msmasks/011.png,0.934100329875946,CASIAFaces/0000045/attributes/011.json,CASIAFaces/0000045/feats/011.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in the movie 'the king of fighters',"['-19.959486', '-41.216866', '6.2666593']"
CASIAFaces/0000045/images/001.jpg,"[-0.1355063021183014, 0.65336012840271]",0.0025437265698216,CASIAFaces/0000045/landmarks/001.csv,CASIAFaces/0000045/masks/001.png,CASIAFaces/0000045/xyzmaps/001.npy,256,474,"[260.0, 284.0]","[0.15655041098594663, 0.18514606714248655, 0.8365504109859467, 0.8651460671424867]",45,CASIAFaces/0000045/captions/001.json,CASIAFaces/0000045/msmasks/001.png,0.9719094634056092,CASIAFaces/0000045/attributes/001.json,CASIAFaces/0000045/feats/001.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in the tv series 'the king of fighters',"['3.7969491', '-1.4048424', '-0.97525704']"
CASIAFaces/0000045/images/015.jpg,"[-0.1218261644244194, 0.2965649664402008]",0.0041937202406235,CASIAFaces/0000045/landmarks/015.csv,CASIAFaces/0000045/masks/015.png,CASIAFaces/0000045/xyzmaps/015.npy,256,461,"[292.0, 286.0]","[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",45,CASIAFaces/0000045/captions/015.json,CASIAFaces/0000045/msmasks/015.png,0.96999329328537,CASIAFaces/0000045/attributes/015.json,CASIAFaces/0000045/feats/015.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]",bruce lee in the tiger slayer,"['-6.7363377', '-21.32973', '1.4028536']"
CASIAFaces/0000045/images/013.jpg,"[-0.1280052214860916, 0.36618849635124207]",0.0050175913378723,CASIAFaces/0000045/landmarks/013.csv,CASIAFaces/0000045/masks/013.png,CASIAFaces/0000045/xyzmaps/013.npy,256,483,"[279.0, 287.0]","[0.22024010896682739, 0.24482285261154174, 0.8602401089668275, 0.8848228526115418]",45,CASIAFaces/0000045/captions/013.json,CASIAFaces/0000045/msmasks/013.png,0.9705592393875122,CASIAFaces/0000045/attributes/013.json,CASIAFaces/0000045/feats/013.json,CASIAFaces/0000045/images/015.jpg,"[0.2099063730239868, 0.2161656355857849, 0.8899063730239869, 0.896165635585785]","[ unused0 ] as [ unused0 ] in the bruce lee enter the dragon, [ unused0 ], [ unused0 ], [ unused0 ], [ unused0 ], [","['-12.496578', '-16.798958', '3.298424']"
